AGENTES_CAUSADORES;QUANTIDADE;ANO;CIDADE
Queda de altura;1;2012;SINOP
Maquinas e equipamentos;2;2012;SINOP
Motocicleta;2;2012;SINOP
Agente quimico;1;2012;SINOP
Veiculos de transporte;2;2013;SINOP
Queda de altura;2;2013;SINOP
Motocicleta;1;2013;SINOP
Veiculos de transporte;2;2014;SINOP
Máquinas e equipamentos;1;2019;SINOP
Veiculos de transporte;1;2019;SINOP
Agente químico;1;2020;SINOP
Queda de altura;1;2020;SINOP
Agente químico;1;2021;SINOP
Impacto contra pessoa/objeto;1;2021;SINOP
Queda de mesmo nível;1;2021;SINOP
Queda do mesmo nível;1;2021;SINOP
Veiculos de transporte;2;2021;SINOP
Agente químico;1;2022;SINOP
Queda de altura;1;2022;SINOP
Agente biológico;1;2022;SINOP
Queda do mesmo nível;2;2022;SINOP
Veiculos de transporte;3;2022;SINOP
Agente químico;1;2023;SINOP
Impacto contra pessoa/objeto;2;2023;SINOP
Mobiliarios e assessorios;1;2023;SINOP
Queda de altura;1;2023;SINOP
Queda do mesmo nível;2;2023;SINOP
Agente biológico;1;2024;SINOP
Agente químico;1;2024;SINOP
Ferramentas manuais;1;2024;SINOP
Impacto contra pessoa/objeto;1;2024;SINOP
Mobiliarios e assessorios;3;2024;SINOP
